Protein	Protein ID	Entry Name	Gene	contaminants	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	1082192_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A1 Spectral Count	1082210_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A2 Spectral Count	1082225_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B1 Spectral Count	1082241_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B2 Spectral Count	1082252_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C1 Spectral Count	1082271_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C2 Spectral Count	1082323_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A3 Spectral Count	1082365_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A4 Spectral Count	1082452_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B3 Spectral Count	1082468_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B4 Spectral Count	1082485_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C3 Spectral Count	1082540_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C4 Spectral Count	1082893_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A5 Spectral Count	1082941_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A6 Spectral Count	1082967_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B5 Spectral Count	1083019_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B6 Spectral Count	1083071_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C5 Spectral Count	1083081_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C6 Spectral Count	1083098_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A7 Spectral Count	1083104_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A8 Spectral Count	1083111_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B7 Spectral Count	1083118_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B8 Spectral Count	1083125_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C7 Spectral Count	1083131_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C8 Spectral Count	1082192_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A1 Unique Spectral Count	1082210_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A2 Unique Spectral Count	1082225_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B1 Unique Spectral Count	1082241_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B2 Unique Spectral Count	1082252_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C1 Unique Spectral Count	1082271_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C2 Unique Spectral Count	1082323_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A3 Unique Spectral Count	1082365_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A4 Unique Spectral Count	1082452_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B3 Unique Spectral Count	1082468_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B4 Unique Spectral Count	1082485_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C3 Unique Spectral Count	1082540_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C4 Unique Spectral Count	1082893_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A5 Unique Spectral Count	1082941_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A6 Unique Spectral Count	1082967_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B5 Unique Spectral Count	1083019_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B6 Unique Spectral Count	1083071_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C5 Unique Spectral Count	1083081_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C6 Unique Spectral Count	1083098_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A7 Unique Spectral Count	1083104_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A8 Unique Spectral Count	1083111_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B7 Unique Spectral Count	1083118_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B8 Unique Spectral Count	1083125_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C7 Unique Spectral Count	1083131_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C8 Unique Spectral Count	1082192_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A1 Total Spectral Count	1082210_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A2 Total Spectral Count	1082225_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B1 Total Spectral Count	1082241_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B2 Total Spectral Count	1082252_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C1 Total Spectral Count	1082271_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C2 Total Spectral Count	1082323_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A3 Total Spectral Count	1082365_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A4 Total Spectral Count	1082452_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B3 Total Spectral Count	1082468_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B4 Total Spectral Count	1082485_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C3 Total Spectral Count	1082540_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C4 Total Spectral Count	1082893_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A5 Total Spectral Count	1082941_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A6 Total Spectral Count	1082967_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B5 Total Spectral Count	1083019_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B6 Total Spectral Count	1083071_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C5 Total Spectral Count	1083081_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C6 Total Spectral Count	1083098_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A7 Total Spectral Count	1083104_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A8 Total Spectral Count	1083111_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B7 Total Spectral Count	1083118_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B8 Total Spectral Count	1083125_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C7 Total Spectral Count	1083131_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C8 Total Spectral Count	1082192_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A1 Intensity	1082210_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_A2 Intensity	1082225_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B1 Intensity	1082241_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_B2 Intensity	1082252_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C1 Intensity	1082271_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set1_C2 Intensity	1082323_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A3 Intensity	1082365_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_A4 Intensity	1082452_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B3 Intensity	1082468_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_B4 Intensity	1082485_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C3 Intensity	1082540_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set2_C4 Intensity	1082893_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A5 Intensity	1082941_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_A6 Intensity	1082967_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B5 Intensity	1083019_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_B6 Intensity	1083071_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C5 Intensity	1083081_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set3_C6 Intensity	1083098_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A7 Intensity	1083104_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_A8 Intensity	1083111_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B7 Intensity	1083118_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_B8 Intensity	1083125_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C7 Intensity	1083131_nanoSPLITS_N2Schip_228JB4_TMT_10xplex_Set4_C8 Intensity	Indistinguishable Proteins
sp|Q6IFX2|K1C42_MOUSE	Q6IFX2	K1C42_MOUSE	Krt42	Q6IFX2	452	Mus musculus	1:Experimental evidence at protein level	"Keratin, type I cytoskeletal 42"	1	0.999	11	25	5	33	0	0	2	0	0	0	0	0	3	0	4	0	0	0	0	0	10	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	0	3	0	0	0	0	0	4	1	6	0	0	0	0	0	11	0	0	0	0	7	0	0	0	0	3331523.5	0	0	0	0	0	9368355	0	1.3490307E7	0	0	0	0	0	7.183851E7	0	0	0	0	5.9465384E7	0	0	
sp|Q6IFZ6|K2C1B_MOUSE	Q6IFZ6	K2C1B_MOUSE	Krt77	Q6IFZ6	572	Mus musculus	1:Experimental evidence at protein level	"Keratin, type II cytoskeletal 1b"	0.9986	0.999	12	1	1	100	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	6	3	3	4	2	3	5	14	3	3	3	2	2	2	4	3	3	3	3	14	3	4	0	0	0	0	0	0	0	0	0	5029797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sp|Q6IME9|K2C72_MOUSE	Q6IME9	K2C72_MOUSE	Krt72	Q6IME9	520	Mus musculus	3:Protein inferred from homology	"Keratin, type II cytoskeletal 72"	0.9997	0.999	9	55	1	78	3	2	2	3	2	2	1	3	3	4	3	1	2	2	3	2	2	2	3	1	2	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	2	4	3	2	2	1	3	6	9	5	2	2	2	3	2	4	2	3	2	3	7	2	3	9.594123E7	6.732521E7	8.098499E7	6.366306E7	6.360746E7	4.587043E7	4.5204852E7	5.556726E7	7.769191E7	9.839147E7	5.162592E7	9801133	8.110122E7	8.3857464E7	6.980428E7	5.964306E7	4.458929E7	3.9944944E7	1.0559572E8	4953934.5	7642881.5	1.6561444E7	1.8980996E7	1.6348252E7	
sp|Q7M135|LYSC_LYSEN	Q7M135	LYSC_LYSEN		Q7M135	269	Lysobacter enzymogenes	1:Experimental evidence at protein level	Lysyl endopeptidase	1	0.999	18	254	254	254	10	9	6	8	9	9	7	12	13	11	13	16	14	10	10	11	15	15	11	9	10	6	9	11	10	9	6	8	9	9	7	12	13	11	13	16	14	10	10	11	15	15	11	9	10	6	9	11	10	9	6	8	9	9	7	12	13	11	13	16	14	10	10	11	15	15	11	9	10	6	9	11	1.2144224E8	1.3170505E8	8.799541E7	9.3485656E7	1.4137288E8	1.571496E8	1.7495904E8	1.3955355E8	1.8837613E8	2.3819237E8	2.5279146E8	2.5040637E8	2.3327774E8	2.2288747E8	1.9914291E8	1.8118093E8	2.8775334E8	3.1864326E8	2.1708698E8	1.6174163E8	1.3141609E8	1.4121406E8	1.6029742E8	1.6976035E8	
sp|Q922U2|K2C5_MOUSE	Q922U2	K2C5_MOUSE	Krt5	Q922U2	580	Mus musculus	1:Experimental evidence at protein level	"Keratin, type II cytoskeletal 5"	1	0.999	21	16	15	135	0	0	1	0	0	0	3	0	3	2	1	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	1	0	0	0	3	0	3	2	1	0	0	0	0	0	1	0	0	0	0	4	0	0	3	3	9	3	3	6	4	2	11	18	8	4	3	3	4	4	8	4	3	4	2	19	3	4	0	0	2044553.1	0	0	0	7.05916E8	0	3403157.8	8521778	1691314	0	0	0	0	0	3941912.5	0	0	0	0	3.9069636E7	0	0	
sp|Q9QWL7|K1C17_MOUSE	Q9QWL7	K1C17_MOUSE	Krt17	Q9QWL7	433	Mus musculus	1:Experimental evidence at protein level	"Keratin, type I cytoskeletal 17"	1	0.999	13	9	5	56	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	1	3	1	1	1	1	1	7	5	6	1	1	1	1	0	11	0	1	1	1	8	0	1	0	0	0	0	0	0	1.1275343E7	0	589532.25	0	653305.25	0	0	0	0	0	9876382	0	0	0	0	5143278.5	0	0	
sp|Q9Z2K1|K1C16_MOUSE	Q9Z2K1	K1C16_MOUSE	Krt16	Q9Z2K1	469	Mus musculus	1:Experimental evidence at protein level	"Keratin, type I cytoskeletal 16"	1	0.999	7	2	2	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	7	11	4	0	0	0	0	0	7	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5131721	0	0	0	0	0	0	0	
sp|A0A140LIF8|IRGM2_MOUSE	A0A140LIF8	IRGM2_MOUSE	Irgm2	NA	395	Mus musculus	1:Experimental evidence at protein level	Immunity-related GTPase family M protein 2	0.9582	0.999	1	12	12	12	0	1	0	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1574824.5	0	1596098	1199502.6	1525098.6	0	1100191.9	1513561	0	0	0	2206400.2	1911887.9	2597669.2	1754818.9	0	1262325.4	1299129.6	0	0	0	0	0	
sp|A2A432|CUL4B_MOUSE	A2A432	CUL4B_MOUSE	Cul4b	NA	970	Mus musculus	1:Experimental evidence at protein level	Cullin-4B	1	0.999	5	21	3	21	2	0	3	1	0	1	0	2	3	1	3	0	2	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	1	0	1	0	2	3	1	3	0	2	0	2	0	0	0	0	1	0	0	0	0	2517114.5	0	3119337.5	536321.8	0	795431.1	0	2173262.2	3215449	805099.25	3180618.5	0	2851152.5	0	3414695	0	0	0	0	401507.2	0	0	0	0	
sp|A2A9R3|MAGB4_MOUSE	A2A9R3	MAGB4_MOUSE	Mageb4	NA	556	Mus musculus	1:Experimental evidence at protein level	Melanoma-associated antigen B4	0.9361	0.9984	1	22	22	22	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	2.2121426E7	2.0179264E7	1.9658666E7	1.918958E7	2.2900948E7	2.410146E7	3.8220296E7	2.728115E7	3.1172604E7	3.661913E7	4.0735924E7	3.44791E7	3.513881E7	3.616818E7	4.0053976E7	3.616677E7	3.306703E7	3.7800764E7	3.7924556E7	3.7391788E7	2.8998642E7	2.9344182E7	0	0	
sp|A2AGT5|CKAP5_MOUSE	A2AGT5	CKAP5_MOUSE	Ckap5	NA	2032	Mus musculus	1:Experimental evidence at protein level	Cytoskeleton-associated protein 5	1	0.999	3	11	11	11	1	1	2	0	0	0	0	2	0	0	0	0	0	1	1	0	0	1	2	0	0	0	0	0	1	1	2	0	0	0	0	2	0	0	0	0	0	1	1	0	0	1	2	0	0	0	0	0	1	1	2	0	0	0	0	2	0	0	0	0	0	1	1	0	0	1	2	0	0	0	0	0	1821173.8	719633.6	2979349.8	0	0	0	0	2715720.2	0	0	0	0	0	873505.7	1307499.9	0	0	627336.2	1520126.2	0	0	0	0	0	
sp|A2AJ15|MA1B1_MOUSE	A2AJ15	MA1B1_MOUSE	Man1b1	NA	658	Mus musculus	1:Experimental evidence at protein level	"Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase"	1	0.9983	3	4	4	4	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4339120.5	2146072.5	0	1.242031E7	104961.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
sp|A2AJI0|MA7D1_MOUSE	A2AJI0	MA7D1_MOUSE	Map7d1	NA	846	Mus musculus	1:Experimental evidence at protein level	MAP7 domain-containing protein 1	1	0.999	3	16	16	16	0	1	2	1	1	2	0	1	0	1	0	0	0	0	1	2	0	1	1	1	1	0	0	0	0	1	2	1	1	2	0	1	0	1	0	0	0	0	1	2	0	1	1	1	1	0	0	0	0	1	2	1	1	2	0	1	0	1	0	0	0	0	1	2	0	1	1	1	1	0	0	0	0	181284.3	3520518	2303911.2	2568049.5	3219084.8	0	2920952.5	0	3466076.2	0	0	0	0	5463057.5	4437318	0	233346.34	593885.3	780799.94	575981.75	0	0	0	
sp|A2AJT4|PNISR_MOUSE	A2AJT4	PNISR_MOUSE	Pnisr	NA	805	Mus musculus	1:Experimental evidence at protein level	Arginine/serine-rich protein PNISR	0.805	0.9945	1	4	4	4	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	2631207.8	0	0	0	0	0	2495838.8	0	0	0	0	0	3625334.2	0	0	3828351.2	0	0	0	0	0	0	0	
sp|A2AN08|UBR4_MOUSE	A2AN08	UBR4_MOUSE	Ubr4	NA	5180	Mus musculus	1:Experimental evidence at protein level	E3 ubiquitin-protein ligase UBR4	1	0.999	3	4	4	4	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	165708.86	0	0	0	1567904	870367.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	479305.03	0	
sp|A2AR02|PPIG_MOUSE	A2AR02	PPIG_MOUSE	Ppig	NA	752	Mus musculus	1:Experimental evidence at protein level	Peptidyl-prolyl cis-trans isomerase G	0.9582	0.999	1	5	5	5	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	680077.6	0	874821.2	0	0	0	0	0	0	0	0	0	0	1289150.5	1204748.8	0	0	964137.75	0	0	0	0	0	
sp|A2AVZ9|S43A3_MOUSE	A2AVZ9	S43A3_MOUSE	Slc43a3	NA	502	Mus musculus	1:Experimental evidence at protein level	Equilibrative nucleobase transporter 1	0.9579	0.999	1	2	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	552638.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930084.2	0	0	0	
sp|B1AZI6|THOC2_MOUSE	B1AZI6	THOC2_MOUSE	Thoc2	NA	1594	Mus musculus	1:Experimental evidence at protein level	THO complex subunit 2	0.8996	0.9974	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951601.2	0	0	0	0	0	0	
sp|B2RQC6|PYR1_MOUSE	B2RQC6	PYR1_MOUSE	Cad	NA	2225	Mus musculus	1:Experimental evidence at protein level	Multifunctional protein CAD	1	0.999	5	15	15	15	1	2	1	1	1	0	0	0	0	0	2	0	0	0	1	2	1	1	0	2	0	0	0	0	1	2	1	1	1	0	0	0	0	0	2	0	0	0	1	2	1	1	0	2	0	0	0	0	1	2	1	1	1	0	0	0	0	0	2	0	0	0	1	2	1	1	0	2	0	0	0	0	1088980.9	2238400	1169333.2	113249.25	569559.06	0	0	0	0	0	1795490.2	0	0	0	1498119.5	2246228.8	588354.8	580844.1	0	447000.62	0	0	0	0	
sp|B2RXC5|ZN382_MOUSE	B2RXC5	ZN382_MOUSE	Znf382	NA	579	Mus musculus	1:Experimental evidence at protein level	Zinc finger protein 382	0.9105	0.9977	1	13	13	13	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	1	1	1	1.3545248E7	0	0	8648104	1.000476E7	0	0	0	1.133308E7	9631703	0	0	0	0	1.1268807E7	1.1310737E7	0	5866056.5	1.9173488E7	1.0074353E7	0	9337716	7889419	1.1473507E7	
sp|B2RXS4|PLXB2_MOUSE	B2RXS4	PLXB2_MOUSE	Plxnb2	NA	1842	Mus musculus	1:Experimental evidence at protein level	Plexin-B2	1	0.999	11	30	29	30	1	1	1	1	1	1	1	2	0	2	0	0	2	2	0	1	2	1	3	1	3	1	2	1	1	1	1	1	1	1	1	2	0	2	0	0	2	2	0	1	1	1	3	1	3	1	2	1	1	1	1	1	1	1	1	2	0	2	0	0	2	2	0	1	2	1	3	1	3	1	2	1	574086.2	1224293.2	2252525.5	1887959.5	1264622.5	1047158	2029328.8	5426196.5	0	2430671.8	0	0	3366213.8	6007751	0	1140980.5	3247078.8	5629378.5	4160461	1063727.6	1862993.4	1121303.2	6378624.5	5067645	
sp|B2RY56|RBM25_MOUSE	B2RY56	RBM25_MOUSE	Rbm25	NA	838	Mus musculus	1:Experimental evidence at protein level	RNA-binding protein 25	1	0.999	3	10	10	10	1	0	0	1	0	1	0	2	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	2	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	2	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	1	509538.03	0	0	3122924.8	0	510897.9	0	682035.3	0	0	0	356850.1	0	0	791162.2	768158.7	0	458973.94	0	0	0	0	0	637826.4	
sp|C0HKE1|H2A1B_MOUSE	C0HKE1	H2A1B_MOUSE	H2ac4	NA	130	Mus musculus	1:Experimental evidence at protein level	Histone H2A type 1-B	1	0.999	10	25	0	369	1	1	1	1	0	1	0	1	1	1	1	1	2	2	2	0	0	2	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	13	10	10	13	10	15	12	20	19	15	20	17	20	17	18	18	18	15	17	17	16	13	2.5808086E7	2.3594238E7	2.4370328E7	2.0091516E7	0	2.7157004E7	0	2.8370292E7	3.7164656E7	6.0316616E7	5.127852E7	2.2971222E7	5.613381E7	6.1725116E7	6.7448264E7	0	0	3.8215704E7	5.2101704E7	3.821445E7	4.5048668E7	4.0661236E7	3.405168E7	2.317718E7	"sp|C0HKE2|H2A1C_MOUSE, sp|C0HKE3|H2A1D_MOUSE, sp|C0HKE4|H2A1E_MOUSE, sp|C0HKE5|H2A1G_MOUSE, sp|C0HKE6|H2A1I_MOUSE, sp|C0HKE7|H2A1N_MOUSE, sp|C0HKE8|H2A1O_MOUSE, sp|C0HKE9|H2A1P_MOUSE, sp|Q8BFU2|H2A3_MOUSE, sp|Q8CGP5|H2A1F_MOUSE, sp|Q8CGP6|H2A1H_MOUSE, sp|Q8CGP7|H2A1K_MOUSE"
sp|C0HKG5|RNT2A_MOUSE	C0HKG5	RNT2A_MOUSE	Rnaset2a	NA	259	Mus musculus	1:Experimental evidence at protein level	Ribonuclease T2-A	1	0.999	3	11	0	11	1	0	0	0	0	1	0	1	1	1	1	0	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	3	0	0	0	0	0	1	0	0	0	0	1	1391926	0	0	0	0	1041387.4	0	1176236.5	1409302.9	1469912.8	1190150.1	0	7774942.5	0	0	0	0	0	2250536	0	0	0	0	762274.8	sp|C0HKG6|RNT2B_MOUSE
sp|D0QMC3|MNDAL_MOUSE	D0QMC3	MNDAL_MOUSE	Mndal	NA	538	Mus musculus	1:Experimental evidence at protein level	Myeloid cell nuclear differentiation antigen-like protein	0.9986	0.999	4	4	0	43	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	2	2	0	2	2	1	3	3	1	1	5	1	1	3	1	1	2	2	2	2	0	0	0	0	0	0	0	0	0	0	1729125.5	953689.06	0	0	2020605.5	0	0	1146677	0	0	0	0	0	0	
sp|D3YXK2|SAFB1_MOUSE	D3YXK2	SAFB1_MOUSE	Safb	NA	937	Mus musculus	1:Experimental evidence at protein level	Scaffold attachment factor B1	1	0.999	7	30	16	30	1	1	0	1	0	2	0	2	3	2	2	0	2	1	3	0	3	1	2	1	1	2	0	0	0	1	0	0	0	1	0	1	2	0	0	0	2	1	1	0	1	1	1	1	1	2	0	0	1	1	0	1	0	2	0	2	3	2	2	0	2	1	3	0	3	1	2	1	1	2	0	0	1454826.1	892308.5	0	1204898.8	0	956764.06	0	1664500.1	3309335	2664930.5	2498440.5	0	3015990.5	1287193.4	5225490	0	3655481.8	705783.5	3866615	1617287.2	640488.75	2015521.9	0	0	
